NlmUniqueID	MeshHeading	sherpa_id_x	sherpa_has_oa_path	embargo	sherpa_id_y	embargo_published_version	embargo_accepted_version	sherpa_oa_green	sherpa_id	additional_oa_fee	sherpa_oa_hybrid
9007186	Cardiac Surgical Procedures										
0270063	Cardiology										
14630130R	Cardiovascular Diseases										
14630130R	Lung Diseases										
14630130R	Pulmonary Heart Disease										
0235424	Cell Biology										
0236562	Drug Therapy										
0370417	Child Behavior										
0370417	Child Development										
0370417	Psychology, Child										
0121020	Chromatography										
101209214	Kidney Failure, Chronic										
8912856	Education, Nursing, Associate										
8912856	Nursing Assessment										
8912856	Nursing Care										
8912856	United States										
2985173R	Chemistry, Clinical										
101138582	Clinical Medicine										
101138582	Medicine										
9709997	Pathology, Clinical										
0430232	Pharmacology										
8809051	Rehabilitation										
8706645	Chemistry, Physical	1739.0	yes	12.0	1739.0		12.0	yes	1739.0	yes	hybrid or gold
8706645	Colloids	1739.0	yes	12.0	1739.0		12.0	yes	1739.0	yes	hybrid or gold
0370422	Biochemistry										
0370422	Physiology, Comparative										
8607435	Contraception										
8404639	Nucleotides, Cyclic										
8404639	Phosphoproteins										
8404639	Protein Kinases										
0341362	Nucleotides, Cyclic										
1301733	Cell Biology										
1301733	Pharmacology										
7703830	Health Surveys										
7703830	Vital Statistics										
8802131	Dentistry										
8606032	Dermatology										
8710523	Pharmaceutical Preparations	1732.0	yes	12.0	1732.0		12.0	yes	1732.0	yes	hybrid or gold
0040021	Pharmaceutical Preparations										
0040021	Pharmacology										
101285075	Emergency Nursing										
9102501	Endocrine System Diseases										
9102501	Hormones										
9102501	Metabolic Diseases										
0044263	Enzymes										
0337243	Enzymes										
0337243	Molecular Biology										
0337244	Biochemistry										
0337244	Enzymes										
0121103	Biology										
0121103	Medicine										
14630160R	Dental Caries										
14630160R	Fluoridation										
9001271	Food										
9001271	Nutritional Physiological Phenomena										
0370423	Food										
0370423	Nutritional Physiological Phenomena										
0221542	Food										
0221542	Nutritional Physiological Phenomena										
0370421	Genetics										
100971443	Geriatrics										
0436264	Aging										
101090746	Delivery of Health Care										
101090746	Health Services Administration										
8206631	Economics, Medical										
8206631	Health Services Research										
9013413	Economics, Medical										
9013413	Health Services Research										
9612021	Education, Dental	16364.0	yes	12.0	16364.0		12.0	yes	16364.0	yes	hybrid or gold
9612021	Education, Medical	16364.0	yes	12.0	16364.0		12.0	yes	16364.0	yes	hybrid or gold
9612021	Education, Nursing	16364.0	yes	12.0	16364.0		12.0	yes	16364.0	yes	hybrid or gold
9612021	Physical Therapy Specialty	16364.0	yes	12.0	16364.0		12.0	yes	16364.0	yes	hybrid or gold
101581613	Biocompatible Materials	21321.0	yes	12.0	21321.0		12.0	yes	21321.0	yes	hybrid or gold
101581613	Nanotechnology	21321.0	yes	12.0	21321.0		12.0	yes	21321.0	yes	hybrid or gold
0370424	Heterocyclic Compounds										
1256347	Genetics, Medical										
8601071	Immunotherapy										
8601071	Neoplasms										
0370425	Allergy and Immunology										
7909203	Biochemistry										
7909203	Ions										
7909203	Metals										
0370427	Internal Medicine										
100960029	Aging										
100960029	Life Change Events										
0000262	Lipids										
0370431	Marine Biology										
9885358	Biomedical and Dental Materials	229.0	yes	12.0	229.0		12.0	yes	229.0	yes	hybrid or gold
9885358	Manufactured Materials	229.0	yes	12.0	229.0		12.0	yes	229.0	yes	hybrid or gold
101276222	Medicine	26400.0	yes	12.0	26400.0		12.0	yes	26400.0	yes	hybrid or gold
0370430	Metabolic Diseases										
0370430	Metabolism										
0117147	Biochemistry										
0117147	Microbiology										
9813115	Mind-Body Relations, Metaphysical										
9813115	Psychophysiology										
9813115	Psychosomatic Medicine										
7611906	Morphogenesis										
8000285	Cardiology										
101125644	Infant Care	8705.0	yes	0.0	8705.0	0.0	12.0	yes	8705.0	yes	hybrid or gold
101125644	Infant, Newborn, Diseases	8705.0	yes	0.0	8705.0	0.0	12.0	yes	8705.0	yes	hybrid or gold
0311622	Kidney Diseases										
101571545	Nervous System Physiological Phenomena										
9108376	Immune System										
9108376	Nervous System										
9108376	Neuroimmunomodulation										
0367524	Neurology										
101549550	Nurse Practitioners										
101549550	Physician Assistants										
9892010	Nurse Practitioners										
9892010	Nursing										
101540874	Nutritional Physiological Phenomena	25273.0	yes	0.0	25273.0	0.0	0.0	yes			
101540874	Nutritional Sciences	25273.0	yes	0.0	25273.0	0.0	0.0	yes			
7802764	Nutritional Physiological Phenomena										
8213022	Ophthalmologic Surgical Procedures										
8213022	Surgery, Plastic										
0263212	Ophthalmology										
0000261	Dentistry										
0000261	Mouth Diseases										
0242534	Otolaryngology										
0370435	Parasitology										
7511090	Biology										
7511090	Pathology										
0370436	Pediatrics	3176.0	yes	12.0	3176.0		12.0	yes	3176.0	yes	hybrid or gold
8803391	Child										
8803391	Communicable Diseases										
8803391	Infant										
9104803	Peritoneal Dialysis										
14640020R	Insecticides										
0040024	Pharmacy										
9015397	Drug Therapy										
9015397	Pharmacology										
0236563	Pharmacology										
0237113	Drug Therapy										
0237113	Pharmacology										
100913944	Physiology	7389.0	yes	12.0	7389.0		12.0	yes	7389.0	yes	hybrid or gold
100913944	Teaching	7389.0	yes	12.0	7389.0		12.0	yes	7389.0	yes	hybrid or gold
7513751	Contraception										
7513751	Family Planning Services										
9515177	Nurse Clinicians										
9515177	Nurse Practitioners										
9442478	Nurse Anesthetists										
9442478	Nurse Clinicians										
9442478	Nurse Practitioners										
9442478	Specialties, Nursing										
8211444	Lipoxygenase										
8211444	Prostaglandins										
8211444	Thromboxanes										
7610366	Prostaglandins										
7610366	Thromboxanes										
0116732	Biochemistry										
0116732	Proteins										
101497281	Biochemistry										
101497281	Proteins										
0337407	Behavior										
0337407	Biology										
0337407	Psychology										
0337407	Psychophysiology										
0101303	Psychosomatic Medicine										
9433799	Renal Replacement Therapy										
7513188	Reproduction										
101697329	Respiratory Tract Diseases	41771.0	yes	0.0	41771.0	0.0	0.0	yes			
101734172	Arthritis	35191.0	yes	0.0	35191.0	0.0	0.0	yes			
101734172	Collagen Diseases	35191.0	yes	0.0	35191.0	0.0	0.0	yes			
101734172	Rheumatic Diseases	35191.0	yes	0.0	35191.0	0.0	0.0	yes			
0370412	Science										
101664569	Biomedical Research	31051.0	yes	0.0	31051.0	0.0	0.0	yes			
8807408	Calcium										
8807408	Nucleotides, Cyclic										
8807408	Phosphoproteins										
7504908	Gonadal Steroid Hormones										
7908298	Shock										
100911021	Pressure Ulcer	8707.0	yes	0.0	8707.0	0.0	12.0	yes	8707.0	yes	hybrid or gold
100911021	Wound Healing	8707.0	yes	0.0	8707.0	0.0	12.0	yes	8707.0	yes	hybrid or gold
100911021	Wounds and Injuries	8707.0	yes	0.0	8707.0	0.0	12.0	yes	8707.0	yes	hybrid or gold
0410245	Dentistry										
9316462	Aerospace Medicine										
9316462	Biology										
9316462	Extraterrestrial Environment										
9316462	Space Flight										
1251746	Biochemistry										
1251746	Pharmacology										
1251746	Steroids										
0045335	General Surgery	3177.0	yes	12.0	3177.0		12.0	yes	3177.0	yes	hybrid or gold
0064756	General Surgery										
7501064	Neurosurgery										
8611864	Diagnosis	16365.0	yes	12.0	16365.0		12.0	yes	16365.0	yes	hybrid or gold
8611864	Drug Therapy	16365.0	yes	12.0	16365.0		12.0	yes	16365.0	yes	hybrid or gold
8611864	Equipment and Supplies	16365.0	yes	12.0	16365.0		12.0	yes	16365.0	yes	hybrid or gold
14640050R	Radioisotopes										
14640050R	Radiometry										
0347575	Tuberculosis										
9714525	Animal Diseases										
9714525	Veterinary Medicine										
0216704	Veterinary Medicine										
0216540	Medicine										
0216540	Veterinary Medicine										
0370441	Virology										
9432971	Pressure Ulcer										
9432971	Wounds and Injuries										
101590593	Wound Healing	37035.0	yes	0.0	37035.0		0.0	yes	37035.0	yes	hybrid or gold
101590593	Wounds and Injuries	37035.0	yes	0.0	37035.0		0.0	yes	37035.0	yes	hybrid or gold
8217118	Drug-Related Side Effects and Adverse Reactions										
8217118	Toxicology										
9109474	Drug-Related Side Effects and Adverse Reactions										
9109474	Poisoning										
9109474	Poisons										
14640080R	Aerospace Medicine										
0373063	Aerospace Medicine										
7501696	Aerospace Medicine										
7501696	Space Flight										
101654770	Aerospace Medicine										
101654770	Space Flight										
0000304	Military Medicine										
9707469	Surgery, Plastic	193.0	yes	12.0	193.0		12.0	yes	193.0	yes	hybrid or gold
7701756	Esthetics	16219.0	yes	12.0	16219.0		12.0	yes			
7701756	Surgery, Plastic	16219.0	yes	12.0	16219.0		12.0	yes			
14650160R	Medicine										
22410280R	Aerospace Medicine										
22410530R	Research										
22410510R	Research										
8813229	Dentistry										
0370447	General Surgery										
101149451	Africa										
101149451	Delivery of Health Care										
101149451	Medicine										
101146510	Acquired Immunodeficiency Syndrome	12171.0	yes	0.0	12171.0	0.0	12.0	yes			
101146510	Africa	12171.0	yes	0.0	12171.0	0.0	12.0	yes			
9439497	Delivery of Health Care										
9439497	Developing Countries										
9439497	Health Policy										
9439497	Medicine										
7801013	Medicine										
7611908	Medicine										
101255062	Child	1910.0	yes	0.0	1910.0	0.0	0.0	yes			
101255062	Infant	1910.0	yes	0.0	1910.0	0.0	0.0	yes			
101255062	Surgical Procedures, Operative	1910.0	yes	0.0	1910.0	0.0	0.0	yes			
101520860	Family Health	19569.0	yes	0.0	19569.0	0.0	0.0	yes			
101520860	Primary Health Care	19569.0	yes	0.0	19569.0	0.0	0.0	yes			
7802295	Psychiatry										
101465030	Mental Disorders										
101465030	Psychiatry										
9712263	Africa										
9712263	Reproductive Medicine										
101232990	Africa										
101232990	Complementary Therapies										
101232990	Herbal Medicine										
101232990	Medicine, African Traditional										
101232990	Plants, Medicinal										
101250497	Aged										
101250497	Aging										
0375655	Aging	1334.0	yes	12.0	1334.0		12.0	yes	1334.0	yes	hybrid or gold
0375655	Geriatrics	1334.0	yes	12.0	1334.0		12.0	yes	1334.0	yes	hybrid or gold
7808411	Geriatrics										
101128963	Aging	10457.0	yes	12.0	10457.0		12.0	yes	10457.0	yes	hybrid or gold
101128963	Developmental Biology	10457.0	yes	12.0	10457.0		12.0	yes	10457.0	yes	hybrid or gold
0213341	Pharmacology										
7801014	Histamine										
7801014	Inflammation										
7801014	Pharmacology										
7801014	Toxicology										
0376310	Medicine										
0376310	Therapeutics										
14650240R	Physiology										
0370451	Pediatrics										
1260261	Communicable Diseases										
0370450	Ophthalmology										
7502265	Aggression	13815.0	yes	12.0	13815.0		12.0	yes	13815.0	yes	hybrid or gold
0050677	Geriatrics										
101508617	Aging	25549.0	yes	0.0	25549.0	0.0		yes			
9102503	Aging										
9102503	Geriatrics										
101130839	Aging	80.0	yes	0.0	80.0	0.0	0.0	yes			
101130839	Cellular Senescence	80.0	yes	0.0	80.0	0.0	0.0	yes			
101132995	Aging	27957.0	yes	12.0	27957.0		12.0	yes	27957.0	yes	hybrid or gold
101132995	Geriatrics	27957.0	yes	12.0	27957.0		12.0	yes	27957.0	yes	hybrid or gold
7910857	Geriatrics										
9808210	Aging	1008.0	yes	0.0	1008.0	0.0	0.0	yes			
9808210	Men	1008.0	yes	0.0	1008.0	0.0	0.0	yes			
9808210	Sex Factors	1008.0	yes	0.0	1008.0	0.0	0.0	yes			
9705773	Aged	4914.0	yes	12.0	4914.0		12.0	yes	4914.0	yes	hybrid or gold
9705773	Aging	4914.0	yes	12.0	4914.0		12.0	yes	4914.0	yes	hybrid or gold
9705773	Mental Disorders	4914.0	yes	12.0	4914.0		12.0	yes	4914.0	yes	hybrid or gold
9705773	Mental Health	4914.0	yes	12.0	4914.0		12.0	yes	4914.0	yes	hybrid or gold
9705773	Mental Health Services	4914.0	yes	12.0	4914.0		12.0	yes	4914.0	yes	hybrid or gold
101128131	Aged										
101128131	Geriatrics										
101128131	Health Services for the Aged										
101128131	Health Status										
101128131	Health Status Indicators										
0321470	Nursing										
0121575	Biochemistry										
0121575	Physiology										
0121575	Psychopharmacology										
0121575	Stress, Physiological										
9426197	Pain										
0370452	Biochemistry										
0370452	Chemistry, Agricultural										
101223105	Health Maintenance Organizations										
101223105	Insurance, Health										
101223105	United States										
0362122	Canada										
0362122	Education, Medical										
0362122	Hospitals, Teaching										
0362122	Societies, Medical										
0362122	United States										
2985175R	Nursing										
2985175R	Public Health										
101138795	Economics, Hospital										
101138795	Fund Raising										
101138795	Health Planning Support										
9424852	Neoplasms										
7501066	Dentistry										
9206301	Dentistry										
8710219	Acquired Immunodeficiency Syndrome	8709.0	yes	0.0	8709.0	0.0	12.0	yes	8709.0	yes	hybrid or gold
101129445	Acquired Immunodeficiency Syndrome										
101129445	HIV Infections										
101129445	Public Policy										
101129445	United States										
9014916	Acquired Immunodeficiency Syndrome										
9014916	Public Policy										
9014916	United States										
8608900	Acquired Immunodeficiency Syndrome										
9712133	Acquired Immunodeficiency Syndrome	17044.0	yes	12.0	17044.0		12.0	yes	17044.0	yes	hybrid or gold
9712133	Behavior	17044.0	yes	12.0	17044.0		12.0	yes	17044.0	yes	hybrid or gold
9712133	Health Knowledge, Attitudes, Practice	17044.0	yes	12.0	17044.0		12.0	yes	17044.0	yes	hybrid or gold
8915313	Acquired Immunodeficiency Syndrome	42145.0	yes	12.0	42145.0		12.0	yes	42145.0	yes	hybrid or gold
8915313	Social Support	42145.0	yes	12.0	42145.0		12.0	yes	42145.0	yes	hybrid or gold
9000367	Acquired Immunodeficiency Syndrome										
8914235	Acquired Immunodeficiency Syndrome										
9002873	Acquired Immunodeficiency Syndrome										
8812089	Acquired Immunodeficiency Syndrome										
9508188	Acquired Immunodeficiency Syndrome										
8710781	Acquired Immunodeficiency Syndrome										
8710781	HIV Infections										
9607225	Acquired Immunodeficiency Syndrome	146.0	yes	0.0	146.0		0.0	yes	146.0	yes	hybrid or gold
9607225	HIV Infections	146.0	yes	0.0	146.0		0.0	yes	146.0	yes	hybrid or gold
9607225	Sexually Transmitted Diseases	146.0	yes	0.0	146.0		0.0	yes	146.0	yes	hybrid or gold
8703425	Acquired Immunodeficiency Syndrome										
8703425	Public Policy										
8703425	United States										
8708548	Acquired Immunodeficiency Syndrome										
8708548	Public Policy										
8708548	United States										
9206753	Acquired Immunodeficiency Syndrome										
9206753	HIV Infections										
8310361	Acquired Immunodeficiency Syndrome										
8709376	Acquired Immunodeficiency Syndrome	1308.0	yes	0.0	1308.0		0.0	yes	1308.0	yes	hybrid or gold
